28.120474,24.17709497,20.55785729,30.05714286,15.51879699,37.37628866,28.4010989,36.09534807,21.30783939,30.47988077,28.62957011,17.89367742,13.89888655,19.80959771,0,20.57266722,29.48481562,25.44724886,24.06469634,0,28.51980198,12.9,23.95327381,0,25.47329377,21.1155303,24.61871345,19.63220205,20.23033011,38.68116976,9.375,54.36431784,20.97699214,36.49890291,36.2202381,73.93939394,25.41696823,23.39250107,23.97556008,26.99069286,78.10526316,33.38814883,78,29.50577367,2.086734694,19.61154446,31.7923959,43.72413793,56.53571429,0,0,33.93782117,45.27777778,27.12133734,20.15805587,29.91467577,23.33435583,21.17988294,26.19096431,25.09730159,22.32293395,27.78522682,16.74923377,27.95553475,21.17525773,18.00875657,25.67308497,21.91138852,33.64752164,23.4663626,27.67998741,21.81818182,37.46428571,24.00293205,17.29571458,18.62876902,0,17.27835052
24.4629108,25.20965842,20.04912837,43.38823529,22.72727273,54.47286822,30.39130435,36.91094465,20.99293094,27.91392676,29.04016154,18.25118334,13.92544434,22.93338438,0,17.96705934,32.61086545,27.51986063,24.96232089,63.66666667,16.20952381,19.36464088,26.72828593,0,22.74274406,20.86070048,24.27247322,21.67878193,17.59593755,31.37252619,40.3015873,28.26860841,20.19519585,38.44868382,38.29865395,45.25,25.43986928,23.03118749,19.58823529,24.88228235,76.68421053,30.24232511,86.9,32.42777778,28.02380952,17.3040293,36.38430311,41.87179487,31.85887097,0,67.21428571,33.87994891,55.375,23.06056528,20.09142114,29.89747004,21.55555556,20.29660283,27.62657729,24.30352162,23.97811381,26.91550562,17.00969932,23.95782123,45.8,14.98695652,26.02240143,22.54376563,34.78174976,25.48717949,28.34499089,20.66666667,24.28915663,25.78494427,17.09581606,21.7548931,69,16.91927385
27.29358133,24.44156627,20.26048369,39.66666667,12.66666667,44.59217877,16.57894737,36.38786408,20.72274143,25.88038278,28.84094368,18.08534916,13.86521964,21.30901288,0,17.25223309,33.08333333,26.78687415,23.65698161,61.27586207,31.34444444,29.86910995,24.2454411,0,27.63094129,19.74336405,22.56182532,19.0597166,16.06923369,27.21168831,0,22.72300469,19.22,41.42528409,35.35588559,20.4,27.05884426,20.55190206,24.23483366,28.25269318,73.2,31.09985632,75.16666667,32.73282443,25.66666667,17.99832215,29.98395332,50.68421053,32.1809816,0,0,34.33291925,0,21.6122629,21.70812183,27.19085174,30.76025237,19.52101186,28.64194722,25.01838682,25.08726514,34.06475368,14.99098474,27.75798699,0,11.68401826,25.77003205,20.30082305,34.05263158,22.74065421,32.43904675,17.59701493,32.8556701,23.16443897,15.99643648,19.84503497,42.47101449,17.07388749
26.44712127,24.30474453,22.42397509,40.37168142,26.9057971,55.22321429,26.73529412,39.04341801,19.56746032,25.69968304,26.21114519,19.33241542,13.73643006,19.27027461,0,16.66068966,31.44435917,28.80360206,22.37065053,75.59090909,33.70491803,18.84615385,24.87910028,0,21.40160643,20.88013095,23.79249617,21.69297297,17.21304809,32.93020305,44.62857143,22.58878505,18.32211826,35.62776413,35.04943899,69.8,24.02890879,20.07400864,39.19529837,24.9428789,69.92592593,30.64200218,72.16666667,31.31967213,16.77639752,20.30868762,32.86779911,45.43333333,46.47916667,0,0,38.00736842,55.96774194,21.7968104,18.45966432,34.24004975,14.55014327,20.19119798,27.3756768,27.58186846,20.49348084,36.10205333,13.54204625,23.58113081,43.9516129,19.15481651,30.68896714,22.00179957,29.90598291,20.10594315,28.77787344,0,37.22891566,21.6474775,16.11184431,17.3242921,10.50877193,18.89156058
28.81965382,22.05291642,22.13070725,28,41.61111111,41.975,23.7063197,37.50260146,21.54025283,29.1590159,24.56581149,19.46,13.76161988,18.00902406,0,13.86527718,31.96956522,29.32101617,20.87370051,0,8.269230769,24.74468085,27.4136253,39.68852459,20.89481268,19.12987204,21.95179667,24.31957187,17.55283203,22.27111717,55.41176471,21.09933775,20.0665802,36.87489846,37.09227129,17.13675214,25.38314509,19.93429596,18.27576602,26.68181236,74.57142857,33.03188228,74.92857143,44.24550898,29.15189873,19.41528239,28.02855246,34.50877193,23.56237219,0,0,35.40654762,40,25.10514019,18.11608833,23.44249513,25.15873016,22.0452416,31.26331508,27.67068273,22.11058924,34.95560908,16.18497294,24.70212014,58.3,17.92991453,29.71488294,20.64162266,34.76341948,27.14384749,30.21838565,63.5,38.39805825,23.46801872,16.71368212,22.07989607,0,18.36106489
26.74860853,20.0625,20.38830162,26.46473029,42.8974359,29.05678233,28.75384615,37.85510428,20.92489796,27.2606264,26.40757906,19.26432115,13.05559081,20.67764016,0,14.53160622,21.13888889,29.09381663,22.92374728,23.02702703,19.15602837,0,23.0766129,58.19444444,17.64540338,21.97722474,22.75,22.43178411,17.26323592,27.23818526,38.34782609,23.132,19.88276441,39.55268595,39.59957895,11.6056338,26.25213675,20.58541286,18.56617647,26.39420456,59,32.32672156,75,25.59638554,0,15.87341772,26.27532014,63.05555556,26.36144578,0,0,42.29705506,0,24.2334308,19.49792038,21.59888579,18.9125964,20.88574423,29.35245379,27.51657197,22.3216285,34.41573868,12.64581388,23.77756472,60.42105263,13.87918782,28.17426059,19.16470867,35.1663067,26.7539823,24.92783505,0,32.12987013,22.69680973,16.96453287,20.36085748,0,15.78377437
22.01575158,22.55167173,21.6008374,23.74647887,14.91666667,32.37356322,35.44736842,34.45680719,19.77259475,25.90241268,24.76623711,18.623706,12.38585168,18.39173729,0,13.34063968,18.36111111,32.89490446,23.27371839,42.5,31.93902439,0,21.08985025,0,21.43205575,18.03322566,22.05603788,19.08221226,16.91656943,27.12027491,30,11.88053097,19.84232365,40.00976864,39.27845036,32.48484848,22.04453441,19.50319185,17.40080972,26.33602251,61.14285714,27.71719682,0,32.9,0,18.12953368,27.77598385,51,36.25136612,0,0,43.89074074,0,24.97736093,23.03446419,29.14712644,33.85427136,21.18498105,28.56916724,24.22577543,24.51280878,39.51601325,11.00949367,24.47734272,69.71428571,14.83034483,26.00234247,19.84163373,34.0696999,23.25466667,26.97897196,0,33.59119497,23.26889819,16.72752268,19.77473911,0,15.697411
28.36082474,15.49198606,21.94021739,22.6446281,39.16666667,49.40909091,33.10144928,38.19877883,23.07703704,29.39043144,25.54094214,19.73681193,12.37787706,16.19740141,0,13.99730881,23.49538462,29.0999001,24.41493096,58.97435897,24.40707965,0,27.49110086,0,19.09531773,19.37982793,25.08460635,22.36428571,17.65554843,19.53864169,22.29787234,14.7877095,23.4481383,39.86775464,38.48704436,0,20.93527081,20.67483805,15.5791757,24.91245791,73.36363636,29.20831409,0,16.69811321,0,17.39255014,26.78935447,43.76,40.03743316,0,0,41.75173611,0,17.8812749,21.8044226,26.04617605,35.83815029,21.60606974,28.11751152,22.61109539,23.62908195,42.92679093,11.99118316,27.365521,0,17.89857143,22.09840881,22.19951567,23.09004739,22.42725881,22.53652968,0,23.04,21.68949416,15.5461795,19.846213,89.2,16.87588459
24.79112426,23.84007188,21.36497806,30.6122449,14.27853881,31.86915888,24.54464286,41.3225256,23.44537815,30.02820626,27.51655834,20.67731421,14.93106837,19.12865368,0,12.91865328,25.95205479,26.71428571,23.28712654,28.44047619,10.64705882,43.05263158,27.22840344,0,21.46953405,18.91762924,27.84985836,18.28245067,19.16871287,19.69558101,81.16666667,19.58252427,24.14724989,41.79849013,36.97289667,13.38414634,24.16942149,22.71525277,18.4501992,24.91542663,71.08333333,30.82345416,77.1,38.37931034,43.85,18.1409396,30.00264317,29.45679012,12.55263158,0,0,39.33963538,0,24.93562779,21.93330015,18.21538462,24.91346154,22.07955195,32.61727273,33.17761807,21.91941392,46.97239595,10.68867694,27.49941995,0,16.54545455,21.54717281,23.2512275,30.78806584,24.2641791,25.48271527,0,14.625,23.92818428,16.99857572,19.3960114,42.15957447,17.40027322
28.7510989,25.98395722,21.02096986,54.1,18.77456647,52.8423913,30.88976378,38.38477801,22.09789474,33.48898154,27.26211672,19.23864204,13.59870849,16.19850786,0,14.31558542,26.95352324,27.13395639,23.62463186,37.84057971,20.54285714,40.3,28.12299065,0,23.77929688,19.22068701,21.13423517,19.21121121,17.05979943,18.44925373,52.76086957,21.51724138,24.36,43.98112128,31.33484574,0,19.82482325,21.37279667,15.16071429,28.80994324,71.5,34.86637168,0,24.64502165,63.08333333,16.69206349,25.57927369,81.16666667,37.88202247,0,0,46.80258126,51.41935484,25.17610837,18.75581395,21.19642857,26.46448087,23.50609902,28.22142857,29.37689687,22.40413877,45.32788395,12.13098237,27.09704641,0,16.27833753,26.20303564,25.08823529,23.54478827,20.47141042,26.70822943,50.9,45.65909091,24.19526165,19.1673159,23.27828418,33.54320988,18.70214339
37.33485401,21.34043746,24.08527607,25.2,16.66396761,61.22857143,27.50649351,36.32320675,18.39310345,33.44981862,23.28099621,16.53984451,15.36801108,18.9319049,0,14.43981137,26.04643963,27.97668038,24.72359155,0,14.54754098,25.23255814,21.69979466,0,16.86021505,19.02853903,26.21617162,17.12596006,20.3358873,16.59467456,88.8,22.39175258,24.02636625,43.46015125,33.4557602,13.8019802,21.78619529,19.52197351,15.29310345,25.36658354,79,30.99255468,0,35.36363636,68.22222222,12.57848837,25.12474576,26.29015544,25.24675325,0,74,37.16677399,16.2,26.19340233,17.61081081,28.58181818,28.91221374,23.22135265,36.609538,28.85041459,22.44844989,47.6550142,10.61798469,25.68519716,32.74418605,15.96214099,30.19162398,24.60830818,24.44351852,20.35699374,26.43560606,26.36363636,15.98101266,23.0070922,17.86348016,16.46564885,1.055555556,18.74316487
25.25317259,21.62279597,20.97952019,23.31176471,12.03755869,49.48514851,46.44565217,36.26541764,19.28075253,31.88601723,24.40839695,16.1013712,14.30970346,19.8859572,0,16.25300601,22.53625378,27.93367876,22.88896952,0,0,19.90243902,25.4145739,0,17.63111111,17.50583885,26.0043956,18.61040146,21.62442953,17.93103448,90.4,14.8534202,22.20605701,50.69429098,33.28545941,23.25,18.84749164,19.95023775,16,23.86691864,81.66666667,27.25917431,77.14285714,28.6870229,14.9223301,13.87105263,27.28444004,22.60305344,23.98421053,0,89.1,45.80127298,0,25.88764045,14.97620279,19.38967136,25.6424581,22.8819839,34.63303909,31.0020202,21.04869565,44.99454483,13.06501548,27.51034483,45.23076923,18.27007299,30.29541653,24.8792937,21.65054414,19.84042553,28.76413374,0,33.04761905,26.75088339,18.03135578,20.91113281,0,19.91611842
31.625,18.63016158,21.90956887,34.62068966,26.92,42.27240143,35.57894737,39.5729585,21.88888889,34.95723173,27.9174938,19.62947368,15.82642796,23.40698985,0,12.01687289,32.07383966,28.03659849,23.37188366,0,40.10843373,17.25242718,21.76688583,0,22.81791045,19.70025619,24.3453125,23.43589744,20.32573469,19.65562914,36.8,17.6984127,23.67062818,41.51796117,41.04435873,20.36538462,24.18765432,22.07807292,18.19791667,23.82517619,73.375,32.11740684,79.78947368,72.90909091,19.05681818,15.84552846,31.71456888,29.01190476,25.22413793,0,0,40.66231648,47.5,26.71499723,12.68158954,15.8776824,15.7652439,24.15178342,35.664,30.68980636,21.4182804,46.36918806,13.77659196,30.1752797,30.56944444,15.00396432,31.56364164,26.40633316,28.51489362,28.85873984,24.41978923,24,34.46153846,29.31638639,18.99066023,23.41256545,27,17.15849057
27.70720721,22.44968051,23.74931694,21.36734694,14.99487179,55.92727273,23.57966102,40.61368653,21.33660131,38.69351852,29.1154396,18.55690608,16.29208784,20.90936556,0,16.12224449,26.55504056,27.55688623,24.16804218,98,3.696629213,5.529411765,27.23159471,0,20.45982143,19.17236736,24.03317536,25.3003876,20.48333333,25.61103048,0,18.89316239,25.98777246,50.28088995,35.59010989,53.35555556,21.84691708,23.95392065,18.91549296,27.07635409,79.28571429,41.28914989,79,52.38235294,32.42857143,21.60606061,28.88659794,32.36633663,32.47959184,0,0,42.96659708,56.27272727,25.63204952,14.64113712,20.11382114,14.33054393,23.15670575,34.63967611,29.94466146,27.82975871,45.51024495,11.99285492,24.92307692,60.88235294,15.69786535,34.45181727,24.15046752,28.83607843,20.80832421,29.49442586,0,55.41860465,23.9704142,18.00168833,24.63334827,0,19.86552901
36.42653606,22.71069182,24.20571058,63.52380952,22.83203125,78.04878049,59.50943396,39.35893648,18.05802048,40.32288192,26.93389592,20.39625,17.85018835,21.56319544,0,19.37267251,28.33234421,32.10762943,24.52655702,96.125,34.12121212,17.34482759,25.30165289,59.64285714,20.18744972,19.02690992,24.67192192,21.64463602,20.37441155,16.70588235,47.69444444,10.17789757,25.6127799,44.42867332,38.15200831,0,26.29158879,21.14164679,15.08349515,28.20182857,70.45,37.68189509,80.03846154,33.04797048,18.83809524,22.09067358,38.43940887,18.74820144,52.71681416,0,0,45.14714368,49.91304348,25.29558653,13.32943633,14.8462867,18.19912473,24.78974059,36.46587927,33.83303019,22.14721485,43.4789357,15.9044804,25.30484115,62.53191489,13.34734735,37.071846,25.43137025,27.32009081,23.02923387,30.60235988,16.39473684,29.85625,30.91111111,15.82733478,24.38686131,41.14,19.39506173
37.85595568,26.62492651,24.6191091,38.81967213,13.21148036,38.83805668,43.37724551,37.40711111,27.54393305,32.90135287,29.46608527,22.49294911,16.17968943,19.71745529,0,22.27174624,23.1309795,28.76036866,24.91860714,22.08,18.5,26.33333333,28.01171744,43.625,25.10982143,20.21326509,26.22928349,24.57714286,19.94813614,19.67663344,27.58108108,14.13673469,25.95128806,41.05104917,36.98651615,0,25.68543846,14.86529084,18.98220641,23.16373832,71,38.15435502,74.5,27.80769231,26.81355932,19.18348624,36.89258555,59,25.6056338,0,0,39.12147716,42.17073171,23.21385042,16.40705615,14.62110312,22.26435045,24.52337334,37.22120285,36.80902551,26.08161351,40.06310746,14.93051256,28.08276177,56.31578947,22.84328358,32.90386291,23.78028944,32.18311292,18.86298077,25.76455696,10.72,14.29850746,28.2521059,17.09074982,23.38611714,0,23.0036452
31.92183908,24.22665848,21.8794422,32.73333333,22.25,65.86170213,25.75614367,35.63597122,24.36899225,31.51623555,30.84624146,20.94311798,13.98914116,23.53827751,0,18.85659777,25.87772021,25.85247148,24.27011041,38.67647059,32.76363636,29.12264151,23.08265948,0,22.14257028,19.25816024,28.3973913,18.39351643,21.4186234,17.3748056,52.52173913,15.29184549,24.23202614,42.92894818,36.82378628,51,27.0587792,19.22435326,11.3310962,27.24481887,66.59090909,38.11370717,74.5,40.96335079,21.2815534,18.76136364,36.09793351,30.53333333,29.67272727,0,51.21052632,42.62956741,38.41538462,23.9686723,13.80989295,18.95717884,20.25475975,24.89579116,36.58175751,36.68769634,22.73270709,37.57708162,14.98003442,23.82458564,83,22.43841516,32.54810091,24.81638208,30.13799283,36.66968326,34.03105023,26.12698413,19.73469388,25.60686334,17.80599516,22.9076794,39.58928571,19.75601202
30.73110465,26.33504023,19.27696078,26.47509579,29.36666667,34.3266129,32,31.20272374,25.35170178,27.29226619,29.09152634,23.60541914,13.45941021,23.05726735,0,22.7340191,26.31568017,23.50848656,23.72647407,22.42857143,37.71345029,28.44047619,23.72678459,0,25.69438366,17.98046451,29.9985108,17.80785776,20.6352066,20.54591195,35.14942529,20.53412463,22.23985765,39.76476283,32.13533525,17.90163934,23.36235955,19.828727,15.86403509,26.2405673,69.55555556,41.20512821,80.83333333,41.0974359,20.55276382,17.8,36.36854103,23.98617512,62.10526316,0,64.6,41.53088713,27.87096774,22.51636905,15.33684211,20.47705146,20.14509123,22.56374521,34.66012489,30.6547786,18.92675852,39.15346767,16.41587764,24.79848016,19.70526316,23.40865892,35.75472779,22.6800481,32.68415179,27.6344464,30.30543772,33.11111111,49.45922747,24.13604488,19.30695749,27.43244353,18.94029851,17.8772846
26.10414053,28.9038961,20.75020375,42.1641791,21.98051948,27.79480519,29.03966006,28.63252442,21.59433962,32.02117747,6.488446037,20.78855975,13.47049851,24.02000976,0,24.94345719,22.75426279,19.87008547,22.19839609,0,27.7037037,27.43650794,24.93918718,0,20.36037736,18.41516484,30.73420888,17.76341829,19.71717493,23.43830787,35.80808081,20.57608696,21.76017131,38.04183673,30.19921742,0,29.53769301,20.66199501,12.51959114,22.5897245,78.08333333,33.80804517,77.9,40.24637681,19.68932039,19.7875,25.60700809,26.95348837,24.27642276,0,57.8,41.4765873,32.97142857,25.82756941,13.86110256,17.39625585,21.70696557,21.91124081,32.13543307,18.92089077,18.65766739,37.00806147,16.60538252,23.92476432,22.3373494,16.66390977,29.78057763,21.68815541,23.03365385,27.35906331,29.30097087,7,27.31360947,23.04515084,19.05788603,22.65329513,30.15217391,18.48196334
23.54849069,24.74015009,20.18059752,35.08045977,26.09060403,28.25267666,30.30014641,28.2690119,21.38786008,29.03030303,27.27210884,21.08952328,13.31931638,20.04624467,0,22.2967646,22.85976628,20.67134269,21.7170026,45.66666667,22.18372703,23.53881279,25.20419397,0,18.25673854,19.63773661,28.69191919,17.41866438,19.53193754,21.9272944,39.456,19.41877256,19.11926386,38.44255875,28.4141006,28.61904762,18.03542958,19.66317285,13.52772467,23.47424512,62.28571429,39.1716329,0,32.26044226,20.68928571,18.39130435,22.35306443,27.6372549,38.13846154,0,36.4,42.21337082,41.76086957,26.61394558,16.9030837,14.34710744,22.58441558,22.74532162,27.33050047,30.84758014,20.32293472,34.94358165,17.56238004,22.69916291,0,20.28760529,32.46370023,21.35955325,25.09408034,27.19303797,30.9575419,4.12195122,24.3,19.14093764,18.3244657,20.06826387,23.57831325,18.76836158
18.71661525,29.05585392,19.99553306,23.72292994,28.48120301,21.33996683,23.95935829,29.10829639,21.38927739,28.84968407,22.62204294,18.6970181,13.54704104,23.7890625,0,21.31436837,28.23352713,20.73337189,21.4084127,33.2,21.55033557,23.81003584,25.36490566,0,19.78602941,18.13612455,27.3016158,18.12046574,17.55354739,19.12864494,23.85526316,16.12988506,20.15889127,34.43916109,25.04988466,22.82269504,23.12818645,17.87378436,14.35816165,25.72686306,74.02020202,36.40496894,55.95804196,43.46736292,20.47706422,18.01315789,19.07811718,25.47598253,37.68403909,24.29032258,0,40.0735194,39.74107143,22.75568182,16.29584866,15.41823444,17.30900621,23.77939566,25.15010074,28.72895643,19.75254537,35.57142857,26.47474425,22.13754266,0,22.646,26.29735304,19.79456441,23.55806621,25.31628639,29.30313589,15.23913043,30.06142035,17.35104772,16.14382174,21.02020712,77.5,19.03238342
